Date,Temperature
2015-09-24,-18.54
2015-09-25,-20.31
2015-09-26,-17.59
2015-09-27,-16.03
2015-09-28,-21.12
2015-09-29,-22.37
2015-09-30,-26.18
2015-10-01,-38.25
2015-10-02,-33.33
2015-10-03,-31.74
2015-10-04,-29
2015-10-05,-25.9
2015-10-06,-19.24
2015-10-07,-17.03
2015-10-08,-23.1
2015-10-09,-23.96
2015-10-10,-24.4
2015-10-11,-24.59
2015-10-12,-29.31
2015-10-13,-25.35
2015-10-14,-25.54
2015-10-15,-16.44
2015-10-16,-12.72
2015-10-17,-15.85
2015-10-18,-20.97
2015-10-19,-39.83
2015-10-20,-39.5
2015-10-21,-40.78
2015-10-22,-46.28
2015-10-23,-45.62
2015-10-24,-39.79
2015-10-25,-40.24
2015-10-26,-27.64
2015-10-27,-24.67
2015-10-28,-17.55
2015-10-29,-15.81
2015-10-30,-14.82
2015-10-31,-18.09
2015-11-01,-21.87
2015-11-02,-31.66
2015-11-03,-43.08
2015-11-04,-52.42
2015-11-05,-46.69
2015-11-06,-23.85
2015-11-07,-21.91
2015-11-08,-21.31
2015-11-09,-40.44
2015-11-10,-29.62
2015-11-11,-26.33
2015-11-12,-31.65
2015-11-13,-34.84
2015-11-14,-32.82
2015-11-15,-39.04
2015-11-16,-48.05
2015-11-17,-44.82
2015-11-18,-43.56
2015-11-19,-27.74
2015-11-20,-21.89
2015-11-21,-14.32
2015-11-22,-14.7
2015-11-23,-20.04
2015-11-24,-34.79
2015-11-25,-38.21
2015-11-26,-44.26
2015-11-27,-40.61
2015-11-28,-39.07
2015-11-29,-43.09
2015-11-30,-42.32
2015-12-01,-42.42
2015-12-02,-34.47
2015-12-03,-35.54
2015-12-04,-41.68
2015-12-05,-45.88
2015-12-06,-39.78
2015-12-07,-33.04
2015-12-08,-32.29
2015-12-09,-30.93
2015-12-10,-37.86
2015-12-11,-29.76
2015-12-12,-32.54
2015-12-13,-39.8
2015-12-14,-39.8
2015-12-15,-39.8
2015-12-16,-39.8
2015-12-17,-39.84
2015-12-18,-39.12
2015-12-19,-39.84
2015-12-20,-39.85
2015-12-21,-39.51
2015-12-22,-40.66
2015-12-23,-39.86
2015-12-24,-39.87
2015-12-25,-31.33
2015-12-26,-28.61
2015-12-27,-32.5
2015-12-28,-24.85
2015-12-29,-26.61
2015-12-30,-28.65
2015-12-31,-29.82
2016-01-01,-27.44
2016-01-02,-29.93
2016-01-03,-39.21
2016-01-04,-30.25
2016-01-05,-24.43
2016-01-06,-24.36
2016-01-07,-26.29
2016-01-08,-25.63
2016-01-09,-43.16
2016-01-10,-48.91
2016-01-11,-50.81
2016-01-12,-46.78
2016-01-13,-34.84
2016-01-14,-33.14
2016-01-15,-32.27
2016-01-16,-37.02
2016-01-17,-30.05
2016-01-18,-22.63
2016-01-19,-19.43
2016-01-20,-17.33
2016-01-21,-18.98
2016-01-22,-18.91
2016-01-23,-23.68
2016-01-24,-22.92
2016-01-25,-26.14
2016-01-26,-27.33
2016-01-27,-25.87
2016-01-28,-40.82
2016-01-29,-38.53
2016-01-30,-48
2016-01-31,-50.87
2016-02-01,-42.35
2016-02-02,-43.23
2016-02-03,-41.48
2016-02-04,-44.09
2016-02-05,-46.46
2016-02-06,-36.99
2016-02-07,-35.94
2016-02-08,-43.69
2016-02-09,-38.41
2016-02-10,-39.87
2016-02-11,-39.86
2016-02-12,-39.84
2016-02-13,-35
2016-02-14,-35.57
2016-02-15,-34.09
2016-02-16,-29.53
2016-02-17,-31.27
2016-02-18,-29.54
2016-02-19,-33.8
2016-02-20,-39.2
2016-02-21,-42.49
2016-02-22,-30.19
2016-02-23,-22.34
2016-02-24,-30
2016-02-25,-27.89
2016-02-26,-32.41
2016-02-27,-30.62
2016-02-28,-29.25
2016-02-29,-27.67
2016-03-01,-31.47
2016-03-02,-30.69
2016-03-03,-29.29
2016-03-04,-30.55
2016-03-05,-19.59
2016-03-06,-24.01
2016-03-07,-28.81
2016-03-08,-31.14
2016-03-09,-27.71
2016-03-10,-26.09
2016-03-11,-26.84
2016-03-12,-37.4
2016-03-13,-30.17
2016-03-14,-26.66
2016-03-15,-41.13
2016-03-16,-27.3
2016-03-17,-15.44
2016-03-18,-15.45
2016-03-19,-18.29
2016-03-20,-21.06
2016-03-21,-27.96
2016-03-22,-26.03
2016-03-23,-30.77
2016-03-24,-28.55
2016-03-25,-26.4
2016-03-26,-29.47
2016-03-27,-26.86
2016-03-28,-28.45
2016-03-29,-26.97
2016-03-30,-29.44
2016-03-31,-30.11
2016-04-01,-26.18
2016-04-02,-19.57
2016-04-03,-22.14
2016-04-04,-24.03
2016-04-05,-26.68
2016-04-06,-30.67
2016-04-07,-28.96
2016-04-08,-16.87
2016-04-09,-22.92
2016-04-10,-12.85
2016-04-11,-6.74
2016-04-12,-5.97
2016-04-13,-13.39
2016-04-14,-12.8
2016-04-15,-13.6
2016-04-16,-27.37
2016-04-17,-31.4
2016-04-18,-27.85
2016-04-19,-25.55
2016-04-20,-26.98
2016-04-21,-30.15
2016-04-22,-15.57
2016-04-23,-16.44
2016-04-24,-13.32
2016-04-25,-12.87
2016-04-26,-7.08
2016-04-27,-11.75
2016-04-28,-11.55
2016-04-29,-17.45
2016-04-30,-18.37
2016-05-01,-19.91
2016-05-02,-21.57
2016-05-03,-20.06
2016-05-04,-14.65
2016-05-05,-15.5
2016-05-06,-18.35
2016-05-07,-17.29
2016-05-08,-19.17
2016-05-09,-9.95
2016-05-10,-11.04
2016-05-11,-18.39
2016-05-12,-8.87
2016-05-13,-9.84
2016-05-14,-12.17
2016-05-15,-12.82
2016-05-16,-19.97
2016-05-17,-12.01
2016-05-18,-14.13
2016-05-19,-11.7
2016-05-20,-13.96
2016-05-21,-15.65
2016-05-22,-16.34
2016-05-23,-14.3
2016-05-24,-15.32
2016-05-25,-15.84
2016-05-26,-18.83
2016-05-27,-19.25
2016-05-28,-20.04
2016-05-29,-13.7
2016-05-30,-15.17
2016-05-31,-20.45
2016-06-01,-17.47
2016-06-02,-9.07
2016-06-03,-5.83
2016-06-04,-8.83
2016-06-05,-15.74
2016-06-06,-16.71
2016-06-07,-10.61
2016-06-08,-10.14
2016-06-09,-10.5
2016-06-10,-6.83
2016-06-11,-11.29
2016-06-12,-5.52
2016-06-13,-6.26
2016-06-14,-7.71
2016-06-15,-9
2016-06-16,-10.61
2016-06-17,-11.57
2016-06-18,-8.64
2016-06-19,-7.99
2016-06-20,-9.84
2016-06-21,-11.76
2016-06-22,-7.35
2016-06-23,-5.83
2016-06-24,-6.4
2016-06-25,-7.71
2016-06-26,-8.83
2016-06-27,-8.48
2016-06-28,-7.01
2016-06-29,-7.53
2016-06-30,-8.7
2016-07-01,-10.11
2016-07-02,-8.64
2016-07-03,-8.05
2016-07-04,-8.87
2016-07-05,-9.19
2016-07-06,-7.43
2016-07-07,-8.63
2016-07-08,-7.82
2016-07-09,-9.6
2016-07-10,-6.1
2016-07-11,-4.02
2016-07-12,-7.68
2016-07-13,-9.48
2016-07-14,-10.29
2016-07-15,-7.85
2016-07-16,-7.73
2016-07-17,-6.39
2016-07-18,-8.08
2016-07-19,-8.69
2016-07-20,-3.24
2016-07-21,-2.94
2016-07-22,-4.81
2016-07-23,-4.23
2016-07-24,-5.41
2016-07-25,-2.6
2016-07-26,-6.39
2016-07-27,-7.58
2016-07-28,-6.15
2016-07-29,-8.13
2016-07-30,-13.21
2016-07-31,-16.18
2016-08-01,-15.27
2016-08-02,-14.36
2016-08-03,-14.03
2016-08-04,-10.12
2016-08-05,-9.54
2016-08-06,-7.11
2016-08-07,-7.05
2016-08-08,-10.9
2016-08-09,-10.83
2016-08-10,-9.74
2016-08-11,-14.42
2016-08-12,-12.63
2016-08-13,-11.16
2016-08-14,-12.75
2016-08-15,-7.81
2016-08-16,-7
2016-08-17,-7.82
2016-08-18,-9.16
2016-08-19,-11.27
2016-08-20,-8.93
2016-08-21,-10.45
2016-08-22,-8.47
2016-08-23,-8.44
2016-08-24,-4.65
2016-08-25,-5.31
2016-08-26,-11.01
2016-08-27,-14.4
2016-08-28,-12.58
2016-08-29,-10.72
2016-08-30,-12.94
2016-08-31,-13.41
2016-09-01,-14.32
2016-09-02,-22.63
2016-09-03,-23.6
2016-09-04,-16.85
2016-09-05,-15.57
2016-09-06,-17.15
2016-09-07,-12.93
2016-09-08,-18.26
2016-09-09,-16.65
2016-09-10,-15.18
2016-09-11,-15.5
2016-09-12,-15.7
2016-09-13,-17.37
2016-09-14,-16.37
2016-09-15,-14.87
2016-09-16,-17.06
2016-09-17,-15.37
2016-09-18,-25.69
2016-09-19,-24.47
2016-09-20,-27.96
2016-09-21,-15.46
2016-09-22,-21.78
2016-09-23,-23.75
2016-09-24,-18.16
2016-09-25,-17.89
2016-09-26,-20.41
2016-09-27,-17
2016-09-28,-18.38
2016-09-29,-22.08
2016-09-30,-26.01
2016-10-01,-29.22
2016-10-02,-26.25
2016-10-03,-19.84
2016-10-04,-17.59
2016-10-05,-17.09
2016-10-06,-16.84
2016-10-07,-18.27
2016-10-08,-15.3
2016-10-09,-20.23
2016-10-10,-20.49
2016-10-11,-21.13
2016-10-12,-17.9
2016-10-13,-16.73
2016-10-14,-16.58
2016-10-15,-13.76
2016-10-16,-17.97
2016-10-17,-19.62
2016-10-18,-23.4
2016-10-19,-20.19
2016-10-20,-18.98
2016-10-21,-18.93
2016-10-22,-16.84
2016-10-23,-17.97
2016-10-24,-21.67
2016-10-25,-22.77
2016-10-26,-26.28
2016-10-27,-27.79
2016-10-28,-24
2016-10-29,-22.47
2016-10-30,-23.57
2016-10-31,-28.34
2016-11-01,-19.66
2016-11-02,-28.33
2016-11-03,-37.01
2016-11-04,-25.4
2016-11-05,-17.79
2016-11-06,-15.42
2016-11-07,-26.94
2016-11-08,-26.32
2016-11-09,-25.66
2016-11-10,-24.21
2016-11-11,-22.33
2016-11-12,-23.45
2016-11-13,-24.9
2016-11-14,-32.29
2016-11-15,-37.17
2016-11-16,-43.93
2016-11-17,-45.65
2016-11-18,-34.61
2016-11-19,-35.93
2016-11-20,-37.11
2016-11-21,-35.29
2016-11-22,-36.41
2016-11-23,-42.46
2016-11-24,-49.75
2016-11-25,-41
2016-11-26,-25.59
2016-11-27,-21.36
2016-11-28,-25.46
2016-11-29,-42.47
2016-11-30,-43.15
2016-12-01,-42.86
2016-12-02,-40.3
2016-12-03,-39.42
2016-12-04,-34.27
2016-12-05,-22.08
2016-12-06,-17.47
2016-12-07,-17.92
2016-12-08,-18.49
2016-12-09,-28.47
2016-12-10,-21.12
2016-12-11,-20.04
2016-12-12,-22.77
2016-12-13,-31.22
2016-12-14,-27.95
2016-12-15,-24.86
2016-12-16,-27.94
2016-12-17,-34.12
2016-12-18,-25
2016-12-19,-34.73
2016-12-20,-45.71
2016-12-21,-43.46
2016-12-22,-47.51
2016-12-23,-44.26
2016-12-24,-38.35
2016-12-25,-36.3
2016-12-26,-39.76
2016-12-27,-30.61
2016-12-28,-30.9
2016-12-29,-38.63
2016-12-30,-33.19
2016-12-31,-32.22
2017-01-01,-22.5
2017-01-02,-22.18
2017-01-03,-32.74
2017-01-04,-24.98
2017-01-05,-26.66
2017-01-06,-28.96
2017-01-07,-28.24
2017-01-08,-45.49
2017-01-09,-45.44
2017-01-10,-43.57
2017-01-11,-39.87
2017-01-12,-39.86
2017-01-13,-38.47
2017-01-14,-32.58
2017-01-15,-23.29
2017-01-16,-30.92
2017-01-17,-49
2017-01-18,-40.63
2017-01-19,-34.08
2017-01-20,-30.07
2017-01-21,-28.76
2017-01-22,-36.06
2017-01-23,-28.19
2017-01-24,-27.87
2017-01-25,-30.87
2017-01-26,-45.51
2017-01-27,-45.05
2017-01-28,-40.1
2017-01-29,-28.73
2017-01-30,-28.71
2017-01-31,-31.79
2017-02-01,-31.13
2017-02-02,-31.78
2017-02-03,-24.46
2017-02-04,-24.67
2017-02-05,-25.4
2017-02-06,-28.99
2017-02-07,-23.67
2017-02-08,-20.43
2017-02-09,-19.6
2017-02-10,-26.34
2017-02-11,-19.89
2017-02-12,-22.84
2017-02-13,-30.51
2017-02-14,-27.19
2017-02-15,-29.16
2017-02-16,-44.22
2017-02-17,-40.91
2017-02-18,-37.77
2017-02-19,-30.37
2017-02-20,-31.83
2017-02-21,-44.81
2017-02-22,-44.97
2017-02-23,-36.16
2017-02-24,-35.8
2017-02-25,-30.63
2017-02-26,-28.52
2017-02-27,-23.17
2017-02-28,-21.56
2017-03-01,-26.79
2017-03-02,-28.22
2017-03-03,-31.76
2017-03-04,-35.79
2017-03-05,-35.84
2017-03-06,-35.49
2017-03-07,-38.7
2017-03-08,-39.56
2017-03-09,-36.25
2017-03-10,-28.83
2017-03-11,-29.88
2017-03-12,-25.27
2017-03-13,-27.63
2017-03-14,-30.06
2017-03-15,-33.68
2017-03-16,-41.06
2017-03-17,-41.54
2017-03-18,-41.71
2017-03-19,-33.34
2017-03-20,-38.93
2017-03-21,-33.92
2017-03-22,-27.81
2017-03-23,-21.41
2017-03-24,-24.64
2017-03-25,-32.04
2017-03-26,-25.78
2017-03-27,-38.67
2017-03-28,-29.15
2017-03-29,-35.18
2017-03-30,-32.11
2017-03-31,-40.3
2017-04-01,-37.92
2017-04-02,-39.64
2017-04-03,-28.17
2017-04-04,-23.67
2017-04-05,-29.65
2017-04-06,-25.75
2017-04-07,-34.01
2017-04-08,-29.23
2017-04-09,-32.79
2017-04-10,-33.94
2017-04-11,-29.03
2017-04-12,-27.51
2017-04-13,-23
2017-04-14,-31.65
2017-04-15,-30.94
2017-04-16,-25.94
2017-04-17,-24.59
2017-04-18,-25.06
2017-04-19,-26.56
2017-04-20,-31.47
2017-04-21,-31.66
2017-04-22,-28.41
2017-04-23,-28.95
2017-04-24,-19.23
2017-04-25,-17.01
2017-04-26,-13.01
2017-04-27,-13.68
2017-04-28,-17.47
2017-04-29,-18.76
2017-04-30,-22.88
2017-05-01,-18.2
2017-05-02,-17.02
2017-05-03,-8.2
2017-05-04,-9.62
2017-05-05,-7.66
2017-05-06,-7.62
2017-05-07,-11.63
2017-05-08,-13.3
2017-05-09,-14.45
2017-05-10,-22.24
2017-05-11,-19.32
2017-05-12,-24.87
2017-05-13,-24.14
2017-05-14,-21.88
2017-05-15,-14.94
2017-05-16,-15.11
2017-05-17,-16.71
2017-05-18,-11.18
2017-05-19,-7.75
2017-05-20,-7.59
2017-05-21,-10.76
2017-05-22,-10.41
2017-05-23,-11
2017-05-24,-11.54
2017-05-25,-8.86
2017-05-26,-9.57
2017-05-27,-13.49
2017-05-28,-12.89
2017-05-29,-14.69
2017-05-30,-14.79
2017-05-31,-14.06
2017-06-01,-12.52
2017-06-02,-14.01
2017-06-03,-11.84
2017-06-04,-13.42
2017-06-05,-11.85
2017-06-06,-12.59
2017-06-07,-11.28
2017-06-08,-14.42
2017-06-09,-12.15
2017-06-10,-16.46
2017-06-11,-13.31
2017-06-12,-8.37
2017-06-13,-2
2017-06-14,-5.09
2017-06-15,-7.99
2017-06-16,-9.23
2017-06-17,-9.84
2017-06-18,-11.36
2017-06-19,-12.72
2017-06-20,-8.84
2017-06-21,-11.52
2017-06-22,-11.8
2017-06-23,-8.69
2017-06-24,-9.9
2017-06-25,-8.81
2017-06-26,-9.94
2017-06-27,-7.87
2017-06-28,-10.24
2017-06-29,-10.73
2017-06-30,-13.02
2017-07-01,-14.29
2017-07-02,-15.35
2017-07-03,-14.78
2017-07-04,-17.63
2017-07-05,-11.96
2017-07-06,-10.7
2017-07-07,-10.49
2017-07-08,-8.96
2017-07-09,-11.59
2017-07-10,-9.67
2017-07-11,-11.72
2017-07-12,-6.55
2017-07-13,-9.98
2017-07-14,-10.06
2017-07-15,-10.26
2017-07-16,-11.04
2017-07-17,-11.42
2017-07-18,-10.25
2017-07-19,-8.72
2017-07-20,-7.39
2017-07-21,-10.12
2017-07-22,-12.36
2017-07-23,-9.28
2017-07-24,-7.55
2017-07-25,-3.82
2017-07-26,-4.77
2017-07-27,-3.16
2017-07-28,0.65
2017-07-29,-0.98
2017-07-30,-7.09
2017-07-31,-2.55
2017-08-01,-8.17
2017-08-02,-3.21
2017-08-03,-12.74
2017-08-04,-13.12
2017-08-05,-9.05
2017-08-06,-8.5
2017-08-07,-10.25
2017-08-08,-11.66
2017-08-09,-9.93
2017-08-10,-9.86
2017-08-11,-10.01
2017-08-12,-8.54
2017-08-13,-9.03
2017-08-14,-6.38
2017-08-15,-8.39
2017-08-16,-9.43
2017-08-17,-13.61
2017-08-18,-12.95
2017-08-19,-11.68
2017-08-20,-15.42
2017-08-21,-17.43
2017-08-22,-9.18
2017-08-23,-11.25
2017-08-24,-15.46
2017-08-25,-16.29
2017-08-26,-12.95
2017-08-27,-16.16
2017-08-28,-11.91
2017-08-29,-11.76
2017-08-30,-9.15
2017-08-31,-9.41
2017-09-01,-11.48
2017-09-02,-19.87
2017-09-03,-21.79
2017-09-04,-16.43
2017-09-05,-11.91
2017-09-06,-14.79
2017-09-07,-20.11
2017-09-08,-20.99
2017-09-09,-19.77
2017-09-10,-17.99
2017-09-11,-16.08
2017-09-12,-15.94
2017-09-13,-19.84
2017-09-14,-8.85
2017-09-15,-3.94
2017-09-16,-5.04
2017-09-17,-6.09
2017-09-18,-14
2017-09-19,-16.02
2017-09-20,-16.49
2017-09-21,-14.55
2017-09-22,-17.17
2017-09-23,-22.94
2017-09-24,-14.93
2017-09-25,-17.36
2017-09-26,-18.36
2017-09-27,-12.33
2017-09-28,-12.78
2017-09-29,-22.99
2017-09-30,-17.76
2017-10-01,-17.2
2017-10-02,-20.93
2017-10-03,-24.31
2017-10-04,-17.98
2017-10-05,-16.44
2017-10-06,-17.26
2017-10-07,-19.19
2017-10-08,-18.89
2017-10-09,-19.38
2017-10-10,-18.22
2017-10-11,-19.89
2017-10-12,-21.97
2017-10-13,-24.44
2017-10-14,-20.79
2017-10-15,-24.2
2017-10-16,-22.95
2017-10-17,-29.11
2017-10-18,-20.47
2017-10-19,-19.92
2017-10-20,-20.33
2017-10-21,-17.18
2017-10-22,-20.02
2017-10-23,-23.29
2017-10-24,-18.29
2017-10-25,-20.83
2017-10-26,-14.39
2017-10-27,-16.92
2017-10-28,-25.46
2017-10-29,-11.15
2017-10-30,-12.88
2017-10-31,-19.28
2017-11-01,-16.95
2017-11-02,-21.74
2017-11-03,-34.75
2017-11-04,-39.49
2017-11-05,-28.97
2017-11-06,-27.25
2017-11-07,-34.34
2017-11-08,-30.39
2017-11-09,-34.11
2017-11-10,-34.92
2017-11-11,-41.38
2017-11-12,-27.72
2017-11-13,-27.59
2017-11-14,-34.25
2017-11-15,-34.12
2017-11-16,-39.32
2017-11-17,-32.81
2017-11-18,-33.09
2017-11-19,-45.53
2017-11-20,-47.29
2017-11-21,-44.11
2017-11-22,-36.1
2017-11-23,-45.79
2017-11-24,-43.82
2017-11-25,-27.33
2017-11-26,-23.5
2017-11-27,-21.74
2017-11-28,-13.68
2017-11-29,-14.62
2017-11-30,-17.3
2017-12-01,-23.93
2017-12-02,-28.09
2017-12-03,-37.4
2017-12-04,-36.64
2017-12-05,-38.79
2017-12-06,-40.92
2017-12-07,-35.63
2017-12-08,-29.43
2017-12-09,-21.38
2017-12-10,-21.47
2017-12-11,-22.4
2017-12-12,-28.79
2017-12-13,-32.45
2017-12-14,-29.84
2017-12-15,-27.12
2017-12-16,-31.57
2017-12-17,-28.82
2017-12-18,-31.71
2017-12-19,-32.09
2017-12-20,-38.98
2017-12-21,-44.62
2017-12-22,-47.36
2017-12-23,-41.24
2017-12-24,-38.26
2017-12-25,-40.12
2017-12-26,-45.36
2017-12-27,-47.7
2017-12-28,-45.51
2017-12-29,-46.12
2017-12-30,-42.65
2017-12-31,-42.02
2018-01-01,-39.92
2018-01-02,-41.24
2018-01-03,-52.53
2018-01-04,-39.87
2018-01-05,-48.29
2018-01-06,-51.45
2018-01-07,-36.91
2018-01-08,-33.62
2018-01-09,-27.43
2018-01-10,-23.73
2018-01-11,-24.79
2018-01-12,-32.17
2018-01-13,-28.54
2018-01-14,-34.48
2018-01-15,-30.86
2018-01-16,-27.78
2018-01-17,-26.49
2018-01-18,-28.92
2018-01-19,-34.66
2018-01-20,-34.8
2018-01-21,-46.48
2018-01-22,-43.23
2018-01-23,-38.26
2018-01-24,-35.63
2018-01-25,-35.73
2018-01-26,-31.38
2018-01-27,-35.54
2018-01-28,-30.5
2018-01-29,-30.52
2018-01-30,-35.86
2018-01-31,-42.21
2018-02-01,-30.21
2018-02-02,-29.96
2018-02-03,-30.4
2018-02-04,-30.13
2018-02-05,-47.24
2018-02-06,-39.86
2018-02-07,-34.04
2018-02-08,-37.55
2018-02-09,-45.86
2018-02-10,-40.23
2018-02-11,-31.32
2018-02-12,-30.77
2018-02-13,-29.91
2018-02-14,-29.75
2018-02-15,-27.79
2018-02-16,-24.59
2018-02-17,-23.68
2018-02-18,-29.25
2018-02-19,-24.9
2018-02-20,-24.32
2018-02-21,-27.15
2018-02-22,-31.35
2018-02-23,-29.41
2018-02-24,-22.64
2018-02-25,-27.93
2018-02-26,-22.31
2018-02-27,-19.45
2018-02-28,-36.18
2018-03-01,-23.07
2018-03-02,-18.55
2018-03-03,-21.64
2018-03-04,-32.32
2018-03-05,-37.27
2018-03-06,-45.62
2018-03-07,-47.28
2018-03-08,-40.44
2018-03-09,-33.21
2018-03-10,-34
2018-03-11,-32.02
2018-03-12,-33.67
2018-03-13,-41.64
2018-03-14,-39.64
2018-03-15,-42.34
2018-03-16,-39.28
2018-03-17,-29.24
2018-03-18,-23.61
2018-03-19,-20.01
2018-03-20,-18.31
2018-03-21,-21.38
2018-03-22,-25.37
2018-03-23,-30.06
2018-03-24,-28.28
2018-03-25,-29.7
2018-03-26,-29.75
2018-03-27,-24.52
2018-03-28,-24.32
2018-03-29,-29.22
2018-03-30,-28.37
2018-03-31,-29.06
2018-04-01,-29.21
2018-04-02,-23.81
2018-04-03,-32.85
2018-04-04,-34.26
2018-04-05,-36.18
2018-04-06,-34.68
2018-04-07,-30.88
2018-04-08,-24.81
2018-04-09,-22.94
2018-04-10,-22.16
2018-04-11,-19.53
2018-04-12,-22.6
2018-04-13,-24.46
2018-04-14,-18.01
2018-04-15,-17.75
2018-04-16,-18.98
2018-04-17,-17.6
2018-04-18,-17.42
2018-04-19,-14.34
2018-04-20,-13.84
2018-04-21,-13.03
2018-04-22,-26.66
2018-04-23,-26.2
2018-04-24,-21.66
2018-04-25,-28.96
2018-04-26,-24.44
2018-04-27,-24.23
2018-04-28,-21.32
2018-04-29,-28.69
2018-04-30,-29.98
2018-05-01,-25.59
2018-05-02,-21.57
2018-05-03,-25.34
2018-05-04,-23.33
2018-05-05,-23.26
2018-05-06,-31.91
2018-05-07,-27.88
2018-05-08,-29.64
2018-05-09,-25.89
2018-05-10,-21.35
2018-05-11,-19.33
2018-05-12,-17
2018-05-13,-13.89
2018-05-14,-13.36
2018-05-15,-18.74
2018-05-16,-9.31
2018-05-17,-13.61
2018-05-18,-14.86
2018-05-19,-16.77
2018-05-20,-18.08
2018-05-21,-21.35
2018-05-22,-16.98
2018-05-23,-17.69
2018-05-24,-17.55
2018-05-25,-17.86
2018-05-26,-17.25
2018-05-27,-14.88
2018-05-28,-18.98
2018-05-29,-14.84
2018-05-30,-13.71
2018-05-31,-14.38
2018-06-01,-14.07
2018-06-02,-15.17
2018-06-03,-15.25
2018-06-04,-4.77
2018-06-05,-5.27
2018-06-06,-3.6
2018-06-07,-3.88
2018-06-08,-8.73
2018-06-09,-10.07
2018-06-10,-11.15
2018-06-11,-10.92
2018-06-12,-13.45
2018-06-13,-10.42
2018-06-14,-15.21
2018-06-15,-17.72
2018-06-16,-17.5
2018-06-17,-16.11
2018-06-18,-14.25
2018-06-19,-11.33
2018-06-20,-11.75
2018-06-21,-10.47
2018-06-22,-10.73
2018-06-23,-12.94
2018-06-24,-11.85
2018-06-25,-11.95
2018-06-26,-11.22
2018-06-27,-13.48
2018-06-28,-11.52
2018-06-29,-8.51
2018-06-30,-10.52
2018-07-01,-7.42
2018-07-02,-7.06
2018-07-03,-7.2
2018-07-04,-9.16
2018-07-05,-9.75
2018-07-06,-7.87
2018-07-07,-9
2018-07-08,-8.15
2018-07-09,-7.86
2018-07-10,-8.47
2018-07-11,-9.43
2018-07-12,-9.27
2018-07-13,-9.85
2018-07-14,-8.28
2018-07-15,-9.81
2018-07-16,-4.09
2018-07-17,-5.38
2018-07-18,-7.44
2018-07-19,-9.4
2018-07-20,-10.33
2018-07-21,-16.02
2018-07-22,-8.66
2018-07-23,-10.53
2018-07-24,-10.5
2018-07-25,-7.15
2018-07-26,-12.36
2018-07-27,-7.33
2018-07-28,-5.54
2018-07-29,-2.42
2018-07-30,-2.11
2018-07-31,-4.25
2018-08-01,-6.19
2018-08-02,-9.17
2018-08-03,-9.33
2018-08-04,-7.03
2018-08-05,-10.1
2018-08-06,-8.56
2018-08-07,-9.19
2018-08-08,-4.26
2018-08-09,-4.13
2018-08-10,-3.43
2018-08-11,-3.48
2018-08-12,-2.93
2018-08-13,-6.61
2018-08-14,-8.4
2018-08-15,-9.41
2018-08-16,-11.5
2018-08-17,-15.24
2018-08-18,-15.18
2018-08-19,-15.54
2018-08-20,-13.41
2018-08-21,-15.31
2018-08-22,-14.35
2018-08-23,-16.22
2018-08-24,-14.02
2018-08-25,-13.18
2018-08-26,-15.22
2018-08-27,-22.04
2018-08-28,-17.31
2018-08-29,-21.68
2018-08-30,-14.9
2018-08-31,-16.03
2018-09-01,-18.88
2018-09-02,-15.38
2018-09-03,-15.91
2018-09-04,-16.86
2018-09-05,-16.84
2018-09-06,-12.5
2018-09-07,-11.12
2018-09-08,-9.75
2018-09-09,-12.54
2018-09-10,-12.27
2018-09-11,-10.61
2018-09-12,-10.14
2018-09-13,-12.06
2018-09-14,-12.95
2018-09-15,-20.27
2018-09-16,-19.14
2018-09-17,-18.65
2018-09-18,-18.65
2018-09-19,-18.01
2018-09-20,-22.53
2018-09-21,-27.65
2018-09-22,-30.83
2018-09-23,-31.16
2018-09-24,-23.52
2018-09-25,-23.44
2018-09-26,-30.04
2018-09-27,-29.28
2018-09-28,-20.13
2018-09-29,-29.12
2018-09-30,-22.68
2018-10-01,-22.79
2018-10-02,-27.42
2018-10-03,-32.82
2018-10-04,-35.59
2018-10-05,-36.81
2018-10-06,-25.69
2018-10-07,-31.94
2018-10-08,-35.54
2018-10-09,-37.87
2018-10-10,-39.93
2018-10-11,-39.45
2018-10-12,-21.73
2018-10-13,-21.93
2018-10-14,-22.84
2018-10-15,-24.93
2018-10-16,-33.12
2018-10-17,-29.04
2018-10-18,-29.55
2018-10-19,-25.07
2018-10-20,-31.32
2018-10-21,-32.6
2018-10-22,-42.29
2018-10-23,-32.8
2018-10-24,-31.64
2018-10-25,-44.21
2018-10-26,-33.88
2018-10-27,-21.43
2018-10-28,-29.83
2018-10-29,-33.15
2018-10-30,-32.19
2018-10-31,-31.28
2018-11-01,-27.29
2018-11-02,-31.73
2018-11-03,-37.21
2018-11-04,-32.95
2018-11-05,-39.29
2018-11-06,-41.16
2018-11-07,-26.77
2018-11-08,-19.72
2018-11-09,-19.89
2018-11-10,-24.9
2018-11-11,-35.35
2018-11-12,-22.38
2018-11-13,-30.71
2018-11-14,-28.69
2018-11-15,-30.06
2018-11-16,-34.42
2018-11-17,-20.94
2018-11-18,-17.07
2018-11-19,-19.46
2018-11-20,-15.55
2018-11-21,-18.57
2018-11-22,-20.42
2018-11-23,-21.66
2018-11-24,-19.06
2018-11-25,-24.87
2018-11-26,-22.83
2018-11-27,-41.99
2018-11-28,-45.7
2018-11-29,-43.74
2018-11-30,-46.56
2018-12-01,-48.1
2018-12-02,-45.97
2018-12-03,-44.65
2018-12-04,-42.78
2018-12-05,-40.42
